areacd,value
E01000007,210000
E01000008,:
E01000009,:
E01000010,215000
E01000011,:
E01000012,230000
E01000013,313250
E01000014,315000
E01000015,310000
E01000016,310600
E01000017,311500
E01000018,298000
E01000019,350000
E01000020,310000
E01000021,311750
E01000022,293500
E01000023,256000
E01000024,325000
E01000025,300000
E01000027,340000
E01000028,315000
E01000029,370000
E01000030,432000
E01000031,405125
E01000032,332500
E01000033,320000
E01000034,345000
E01000035,318000
E01000036,335000
E01000037,360000
E01000038,359000
E01000039,332500
E01000040,332500
E01000041,322500
E01000042,330000
E01000043,336500
E01000044,332500
E01000045,295000
E01000046,303000
E01000048,:
E01000049,315000
E01000050,325000
E01000051,90750
E01000052,306500
E01000053,287500
E01000054,310000
E01000055,290000
E01000056,255000
E01000057,285000
E01000058,305500
E01000059,299500
E01000060,327500
E01000061,:
E01000062,312500
E01000063,313500
E01000064,308750
E01000065,316250
E01000066,400000
E01000067,481000
E01000068,357500
E01000069,487500
E01000070,560000
E01000071,405000
E01000072,292500
E01000073,306000
E01000074,293500
E01000075,380000
E01000076,278000
E01000077,297000
E01000078,310000
E01000079,292500
E01000080,298000
E01000081,305000
E01000082,320000
E01000083,322500
E01000084,310000
E01000085,325000
E01000086,320000
E01000087,305000
E01000088,295000
E01000089,282500
E01000090,293500
E01000091,305000
E01000092,345000
E01000093,325000
E01000094,311495
E01000095,342500
E01000096,282500
E01000097,302500
E01000098,325000
E01000099,315000
E01000100,285000
E01000101,310000
E01000102,308250
E01000103,300000
E01000104,335000
E01000105,283750
E01000106,225000
E01000107,340000
E01000108,315000
E01000109,325000
E01000110,362500
E01000111,319000
E01000112,255000
E01000113,354000
E01000114,400000
E01032580,362500
E01033587,362498
E01033588,245000
E01000115,752500
E01000116,613000
E01000117,550000
E01000118,525000
E01000119,680000
E01000120,648500
E01000121,327500
E01000122,620000
E01000123,490000
E01000124,449000
E01000125,300000
E01000126,275000
E01000127,:
E01000128,428500
E01000129,:
E01000130,338000
E01000131,390000
E01000132,385000
E01000133,395000
E01000134,350000
E01000135,805000
E01000136,1575000
E01000137,391250
E01000138,485000
E01000139,1100000
E01000140,720000
E01000141,:
E01000142,509000
E01000143,500000
E01000144,619000
E01000145,807500
E01000146,540000
E01000147,535000
E01000148,341000
E01000150,500000
E01000151,:
E01000152,440000
E01000153,:
E01000154,:
E01000155,335000
E01000156,645000
E01000157,355000
E01000158,479600
E01000159,682500
E01000160,460000
E01000161,380000
E01000162,635000
E01000163,275000
E01000164,280000
E01000165,445000
E01000166,525000
E01000167,515000
E01000168,673050
E01000169,470000
E01000170,506000
E01000171,399975
E01000172,580000
E01000173,563500
E01000174,347500
E01000175,567000
E01000176,:
E01000177,590000
E01000178,418000
E01000179,512500
E01000180,750000
E01000181,966000
E01000182,910000
E01000183,454000
E01000184,310000
E01000185,350000
E01000186,705000
E01000187,631500
E01000188,851000
E01000189,307250
E01000190,702500
E01000191,675000
E01000192,563750
E01000193,699000
E01000194,:
E01000195,375000
E01000196,465000
E01000197,424000
E01000198,487959
E01000199,549390
E01000200,715000
E01000201,1086250
E01000202,773500
E01000203,330000
E01000204,691000
E01000205,880000
E01000206,2487500
E01000207,1292000
E01000208,1190000
E01000209,815000
E01000210,1025000
E01000211,550000
E01000212,1011250
E01000213,2363750
E01000214,535000
E01000215,475000
E01000216,940000
E01000217,1045000
E01000218,910000
E01000219,682500
E01000220,767500
E01000221,:
E01000222,:
E01000223,435000
E01000224,626000
E01000225,717500
E01000226,363500
E01000227,540000
E01000228,850000
E01000229,325000
E01000230,557500
E01000231,409000
E01000232,591000
E01000233,615000
E01000234,632500
E01000235,405000
E01000236,500000
E01000237,540000
E01000238,650500
E01000239,271250
E01000240,655000
E01000241,689000
E01000242,727648
E01000243,395000
E01000244,:
E01000245,315000
E01000246,635000
E01000247,405000
E01000248,452350
E01000249,640000
E01000250,340000
E01000251,412500
E01000252,335000
E01000253,825000
E01000254,607500
E01000255,600000
E01000256,500000
E01000257,435000
E01000258,592500
E01000259,570000
E01000260,413750
E01000261,800000
E01000262,750000
E01000263,1281500
E01000264,682000
E01000265,338500
E01000266,900000
E01000267,752500
E01000268,380000
E01000269,535000
E01000270,415000
E01000271,669000
E01000272,1105000
E01000273,465000
E01000274,612500
E01000275,520000
E01000276,846000
E01000277,467500
E01000278,782000
E01000279,1252000
E01000280,913000
E01000281,645500
E01000282,635000
E01000283,850000
E01000284,420000
E01000285,517000
E01000286,470000
E01000287,500000
E01000288,588500
E01000289,355500
E01000290,776250
E01000291,600000
E01000292,530000
E01000293,655000
E01000294,695000
E01000295,822000
E01000296,425000
E01000297,420000
E01000298,444592
E01000299,422000
E01000300,805000
E01000301,747500
E01000302,390000
E01000303,:
E01000304,505000
E01000305,482500
E01000306,471000
E01000307,500000
E01000308,481500
E01000309,405000
E01000310,552000
E01000311,980000
E01000312,297500
E01000313,360000
E01000314,932500
E01000315,458000
E01000316,430000
E01000317,465000
E01000318,735000
E01000319,595000
E01000320,515000
E01000321,473500
E01000322,410000
E01000323,402500
E01000324,730000
E01033572,527250
E01033573,416451
E01000325,455000
E01000326,300000
E01000327,421000
E01000328,385000
E01000329,345000
E01000330,320000
E01000331,303000
E01000332,303000
E01000333,285000
E01000334,335000
E01000335,260000
E01000336,271000
E01000337,320000
E01000338,302500
E01000339,450000
E01000340,372500
E01000341,380000
E01000342,346248
E01000343,437500
E01000344,410000
E01000345,385000
E01000346,339000
E01000347,361250
E01000348,610000
E01000349,460000
E01000350,505000
E01000351,414500
E01000352,365000
E01000353,493000
E01000354,395000
E01000355,400000
E01000356,471250
E01000357,463000
E01000358,407500
E01000359,459000
E01000360,331500
E01000361,370000
E01000362,314000
E01000363,415000
E01000364,393750
E01000365,310000
E01000366,400000
E01000367,270750
E01000368,300000
E01000369,355000
E01000370,408750
E01000371,320000
E01000372,350000
E01000373,271725
E01000374,298750
E01000375,306000
E01000376,310000
E01000377,273500
E01000378,314500
E01000379,330000
E01000380,251000
E01000381,343000
E01000382,495000
E01000383,409250
E01000384,380000
E01000385,297500
E01000386,220000
E01000387,430000
E01000388,460000
E01000389,417500
E01000390,327500
E01000391,334000
E01000392,250000
E01000393,357500
E01000394,348500
E01000395,462500
E01000396,382500
E01000398,330000
E01000399,423500
E01000400,360000
E01000401,330130
E01000402,281500
E01000403,145500
E01000404,228250
E01000405,280000
E01000406,282000
E01000407,420000
E01000408,305000
E01000409,415000
E01000410,377000
E01000411,360000
E01000412,325000
E01000413,347500
E01000414,310000
E01000415,470000
E01000416,352500
E01000417,390000
E01000418,302000
E01000419,397500
E01000420,367750
E01000421,405000
E01000422,:
E01000423,503500
E01000424,281279
E01000425,547500
E01000426,338000
E01000427,357000
E01000428,282500
E01000429,163750
E01000430,294500
E01000431,:
E01000432,380000
E01000433,305500
E01000434,:
E01000435,322500
E01000436,415000
E01000437,390000
E01000438,311000
E01000439,312000
E01000440,390000
E01000441,300000
E01000442,390000
E01000443,389000
E01000444,630000
E01000445,449500
E01000446,365000
E01000447,375000
E01000448,485000
E01000449,490000
E01000450,371000
E01000451,365000
E01000452,390000
E01000453,413500
E01000454,394000
E01000455,384750
E01000456,377500
E01000457,299998
E01000458,311000
E01000459,391500
E01000460,582500
E01000461,557750
E01000462,320000
E01000463,416750
E01000464,:
E01000465,318000
E01000466,240000
E01000467,261250
E01000468,280000
E01000469,295000
E01000470,:
E01032566,350000
E01000471,:
E01000472,262500
E01000473,457500
E01000474,:
E01000475,455500
E01000476,445000
E01000477,272000
E01000478,400000
E01000479,627500
E01000480,:
E01000481,:
E01000482,320000
E01000483,:
E01000484,:
E01000485,:
E01000486,635000
E01000487,391000
E01000488,700000
E01000489,690000
E01000490,490000
E01000491,640000
E01000492,910000
E01000493,998500
E01000494,545000
E01000495,500000
E01000497,:
E01000498,:
E01000499,:
E01000501,403000
E01000502,397500
E01000503,645000
E01000504,487500
E01000505,:
E01000506,:
E01000507,:
E01000508,414500
E01000509,:
E01000510,:
E01000511,687500
E01000512,762500
E01000513,590000
E01000514,405000
E01000515,276000
E01000516,485000
E01000517,642500
E01000518,:
E01000519,459000
E01000520,315000
E01000521,:
E01000522,437500
E01000523,435000
E01000524,:
E01000525,342500
E01000526,:
E01000527,350000
E01000528,280000
E01000530,817750
E01000531,694500
E01000532,732500
E01000533,400000
E01000534,622250
E01000535,678750
E01000536,350000
E01000538,727500
E01000539,650750
E01000540,:
E01000541,278750
E01000543,:
E01000544,692500
E01000545,507500
E01000546,548750
E01000547,642000
E01000548,450000
E01000549,680000
E01000550,:
E01000551,520000
E01000552,546750
E01000553,537500
E01000554,456250
E01000555,1162500
E01000556,412500
E01000557,513750
E01000558,424000
E01000559,582500
E01000560,576250
E01000561,540000
E01000562,:
E01000563,707250
E01000564,413725
E01000565,690000
E01000566,545000
E01000567,540000
E01000568,:
E01000569,:
E01000570,350000
E01000571,:
E01000572,570000
E01000573,521000
E01000574,511000
E01000575,540000
E01000576,260000
E01000577,307500
E01000578,482500
E01000579,570000
E01000580,1587500
E01000581,1671500
E01000582,1495000
E01000583,588750
E01000584,967500
E01000585,841250
E01000586,585000
E01000587,540000
E01000588,490500
E01000589,484750
E01000590,485000
E01000591,:
E01000592,:
E01000593,450000
E01000594,387500
E01000595,:
E01000596,:
E01000599,390000
E01000600,400000
E01000601,:
E01000602,:
E01000603,168750
E01000604,:
E01000605,:
E01000606,:
E01000607,470000
E01000608,175000
E01000609,272250
E01000610,499950
E01000611,:
E01000612,485000
E01000613,290000
E01000615,:
E01000616,380000
E01000617,480000
E01000618,:
E01000619,:
E01000620,:
E01000621,462500
E01000622,257500
E01000623,430000
E01000624,465500
E01000625,300000
E01000626,:
E01000627,305000
E01000628,:
E01000629,387500
E01000630,335000
E01000631,534500
E01000632,537500
E01000633,441500
E01000634,:
E01000635,377500
E01000636,324500
E01000637,:
E01000638,:
E01000639,500000
E01000640,:
E01000641,:
E01000642,415000
E01000643,253125
E01000644,430000
E01033424,358750
E01033455,:
E01033456,:
E01033457,395000
E01033463,530000
E01033464,475000
E01033485,375000
E01000645,961750
E01000646,512000
E01000647,433500
E01000648,455000
E01000649,632498
E01000650,904500
E01000651,500000
E01000652,596500
E01000653,717500
E01000654,317500
E01000655,347500
E01000656,405000
E01000657,310000
E01000658,412500
E01000659,382500
E01000661,291000
E01000662,410000
E01000663,435000
E01000664,420000
E01000665,435000
E01000666,565000
E01000667,675000
E01000668,382500
E01000669,440000
E01000670,436000
E01000671,370000
E01000672,348000
E01000673,572975
E01000674,342500
E01000675,377500
E01000676,361500
E01000677,435000
E01000678,412500
E01000679,475000
E01000680,520000
E01000681,470000
E01000682,463500
E01000683,385500
E01000684,475000
E01000685,472500
E01000686,565000
E01000687,447500
E01000688,620000
E01000689,402500
E01000690,532500
E01000691,410000
E01000692,502500
E01000693,567975
E01000694,743750
E01000695,620000
E01000696,705000
E01000697,451000
E01000698,995000
E01000699,400000
E01000700,400500
E01000701,447500
E01000702,455000
E01000703,560000
E01000704,412500
E01000705,321250
E01000706,301000
E01000707,630000
E01000708,425000
E01000709,365000
E01000710,457500
E01000711,388000
E01000712,397500
E01000713,390000
E01000714,368750
E01000715,360000
E01000716,336000
E01000717,329000
E01000718,350000
E01000719,276400
E01000720,273500
E01000721,282500
E01000722,327500
E01000723,353500
E01000724,315000
E01000725,312500
E01000726,320000
E01000727,371500
E01000728,330000
E01000729,285000
E01000730,297500
E01000731,352500
E01000732,510000
E01000733,375000
E01000734,270000
E01000735,335000
E01000736,321500
E01000737,305000
E01000738,382500
E01000739,310000
E01000740,410000
E01000741,327500
E01000742,380500
E01000743,282500
E01000744,235000
E01000745,430000
E01000746,425000
E01000747,560000
E01000748,520000
E01000749,488750
E01000750,445000
E01000751,500000
E01000752,428750
E01000753,620000
E01000754,388750
E01000755,438750
E01000756,599000
E01000757,580000
E01000758,570000
E01000759,530000
E01000760,485000
E01000761,550000
E01000762,400000
E01000763,660000
E01000764,495000
E01000765,570000
E01000766,635000
E01000767,512000
E01000768,580000
E01000769,540000
E01000770,762500
E01000771,627500
E01000772,512500
E01000773,580000
E01000774,560000
E01000775,640000
E01000777,500000
E01000778,462500
E01000779,600000
E01000780,420000
E01000781,313500
E01000782,303000
E01000783,325000
E01000784,475000
E01000785,325000
E01000786,462500
E01000787,315000
E01000788,437500
E01000789,333000
E01000790,367498
E01000791,435000
E01000792,385000
E01000793,559000
E01000794,552500
E01000795,490000
E01000796,:
E01000797,655000
E01000798,350000
E01000799,510000
E01000800,305000
E01000801,375000
E01000802,430000
E01000803,462500
E01000804,810000
E01000805,515000
E01000806,370000
E01000807,681250
E01000808,647500
E01000809,475000
E01000810,661000
E01000811,550000
E01000812,490870
E01000813,500000
E01000814,675000
E01000815,807500
E01000816,435000
E01000818,530000
E01000819,387500
E01000820,466000
E01000822,330000
E01000823,387500
E01000824,379800
E01000825,355000
E01000826,895000
E01000827,373500
E01000828,485000
E01000829,487500
E01000830,937500
E01000831,422500
E01000832,525000
E01000833,807500
E01000834,547500
E01000835,520000
E01000836,542500
E01000837,513000
E01000838,530000
E01000839,593750
E01000840,727500
E01000841,550000
E01032562,316000
E01032563,601250
E01032568,401500
E01032570,362475
E01000842,1085000
E01000843,925000
E01000844,1101250
E01000845,923125
E01000846,1300000
E01000847,1338000
E01000848,950000
E01000849,755000
E01000850,:
E01000851,682500
E01000852,703800
E01000853,603384
E01000854,680000
E01000855,335250
E01000856,880000
E01000857,1700000
E01000858,:
E01000859,1350000
E01000860,2900000
E01000861,650000
E01000862,1485000
E01000863,1021000
E01000864,705000
E01000865,545000
E01000866,482500
E01000867,547500
E01000868,594000
E01000869,656250
E01000870,535000
E01000871,685000
E01000872,600500
E01000873,772500
E01000874,1075000
E01000875,533500
E01000876,608750
E01000877,1025000
E01000878,1150000
E01000879,1510000
E01000880,930000
E01000881,855000
E01000882,1700000
E01000883,860000
E01000884,1750000
E01000885,1475000
E01000886,1050999
E01000887,659250
E01000888,798750
E01000889,585438
E01000890,:
E01000891,:
E01000892,788000
E01000893,1150000
E01000894,2012500
E01000895,720000
E01000896,1175000
E01000897,1005000
E01000898,1200000
E01000899,1995000
E01000900,722850
E01000901,:
E01000902,:
E01000903,585000
E01000904,467000
E01000905,490500
E01000906,638750
E01000907,593750
E01000908,440000
E01000909,1750000
E01000910,1640000
E01000911,735000
E01000912,:
E01000913,1868750
E01000914,649500
E01000915,:
E01000916,608000
E01000917,600000
E01000918,1122500
E01000919,842500
E01000920,725000
E01000921,592500
E01000922,:
E01000923,1150000
E01000924,820750
E01000925,:
E01000926,550000
E01000927,935000
E01000928,1300000
E01000929,507500
E01000930,355500
E01000931,465000
E01000932,620000
E01000933,598000
E01000934,:
E01000935,:
E01000936,:
E01000937,335000
E01000938,:
E01000939,:
E01000940,:
E01000941,:
E01000942,:
E01000943,535000
E01000944,:
E01000945,:
E01000946,2300000
E01000947,440000
E01000948,480000
E01000949,:
E01000950,:
E01000951,:
E01000952,:
E01000953,1432825
